wall,t,timeScale,bladeGapFraction,heroHipX,heroHipY,heroHandX,heroHandY,heroTipX,heroTipY,foeHipX,foeHipY,foeHandX,foeHandY,foeTipX,foeTipY,heroShoulderX,heroShoulderY,heroElbowX,heroElbowY,heroHeadX,heroHeadY,heroStandX,foeStandX,heroArmWeight,heroBladeWeight
3.42500,3.38154,0.94565,0.429288,0.16000,0.94711,0.63801,1.02952,1.26128,1.45385,1.55000,0.96466,1.55831,0.85770,1.11845,0.24532,0.35066,1.35248,0.37921,1.05390,0.26605,1.57653,0.16000,1.55000,0.85000,0.00000
3.43333,3.38933,0.93112,0.461222,0.16000,0.94728,0.63046,1.04714,1.22208,1.51459,1.55000,0.96456,1.55827,0.85762,1.11817,0.24540,0.35156,1.35245,0.37059,1.05311,0.26666,1.57658,0.16000,1.55000,0.85000,0.00000
3.44167,3.39700,0.91658,0.495684,0.16000,0.94743,0.62220,1.06924,1.17113,1.58614,1.55000,0.96445,1.55801,0.85753,1.11721,0.24582,0.35236,1.35245,0.36278,1.05269,0.26713,1.57664,0.16000,1.55000,0.85000,0.00000
3.45000,3.40455,0.90257,0.514620,0.16000,0.94758,0.61379,1.09549,1.10701,1.66580,1.55000,0.96433,1.55813,0.85745,1.11709,0.24591,0.35333,1.35243,0.35742,1.05252,0.26780,1.57667,0.16000,1.55000,0.85000,0.00000
3.45833,3.41199,0.88956,0.534657,0.16000,0.94772,0.60624,1.12528,1.02906,1.74958,1.55000,0.96420,1.55767,0.85728,1.11569,0.24642,0.35433,1.35241,0.35670,1.05249,0.26840,1.57670,0.16000,1.55000,0.85000,0.00000
3.46667,3.41933,0.87797,0.555147,0.16000,0.94786,0.60206,1.15690,0.94141,1.83023,1.55000,0.96406,1.55750,0.85717,1.11482,0.24682,0.35509,1.35254,0.36390,1.05274,0.26859,1.57680,0.16000,1.55000,0.85000,0.00000
3.47500,3.42658,0.86811,0.570926,0.16000,0.94800,0.61017,1.18859,0.85881,1.90042,1.55000,0.96392,1.55743,0.85706,1.11429,0.24704,0.35610,1.35253,0.38763,1.05426,0.26925,1.57681,0.16000,1.55000,0.85000,0.00000
3.48333,3.43377,0.86022,0.583351,0.16000,0.94813,0.62821,1.22246,0.78248,1.96051,1.55000,0.96376,1.55725,0.85694,1.11341,0.24743,0.35705,1.35255,0.42497,1.06041,0.26984,1.57684,0.16000,1.55000,0.85000,0.00000
3.49167,3.44090,0.85451,0.598014,0.16000,0.94825,0.64364,1.25838,0.70178,2.01014,1.55000,0.96360,1.55729,0.85686,1.11297,0.24770,0.35801,1.35255,0.46290,1.07157,0.27039,1.57686,0.16000,1.55000,0.85000,0.00000
3.50000,3.44800,0.85108,0.615287,0.16000,0.94837,0.65412,1.29590,0.61547,2.04891,1.55000,0.96343,1.55696,0.85672,1.11148,0.24841,0.35878,1.35270,0.49881,1.08747,0.27063,1.57693,0.16000,1.55000,0.85000,0.00000
3.50833,3.45508,0.85000,0.635128,0.16000,0.94849,0.65987,1.33428,0.52506,2.07613,1.55000,0.96325,1.55687,0.85658,1.11069,0.24878,0.35969,1.35277,0.53255,1.10767,0.27111,1.57696,0.16000,1.55000,0.85000,0.00000
3.51667,3.46217,0.85130,0.656983,0.16000,0.94860,0.66077,1.37278,0.43230,2.09134,1.55000,0.96307,1.55688,0.85649,1.11000,0.24921,0.36069,1.35278,0.56344,1.13176,0.27177,1.57695,0.16000,1.55000,0.85000,0.00000
3.52500,3.46929,0.85494,0.680680,0.16000,0.94871,0.65656,1.41126,0.33764,2.09450,1.55000,0.96287,1.55654,0.85631,1.10872,0.24972,0.36153,1.35286,0.59100,1.15973,0.27219,1.57698,0.16000,1.55000,0.85000,0.00000
3.53333,3.47645,0.86084,0.706028,0.16000,0.94882,0.64728,1.44907,0.24272,2.08535,1.55000,0.96267,1.55643,0.85621,1.10769,0.25030,0.36228,1.35302,0.61478,1.19118,0.27243,1.57704,0.16000,1.55000,0.85000,0.00000
3.54167,3.48367,0.86886,0.732514,0.16000,0.94893,0.63310,1.48547,0.14924,2.06374,1.55000,0.96245,1.55634,0.85604,1.10690,0.25064,0.36301,1.35318,0.63441,1.22554,0.27267,1.57709,0.16000,1.55000,0.85000,0.00000
3.55000,3.49097,0.87882,0.759683,0.16000,0.94903,0.61415,1.51993,0.05843,2.02953,1.55000,0.96222,1.55624,0.85591,1.10588,0.25121,0.36382,1.35327,0.64965,1.26244,0.27309,1.57711,0.16000,1.55000,0.85000,0.00000
3.55833,3.49837,0.89046,0.787142,0.16000,0.94913,0.59048,1.55194,-0.02828,1.98282,1.55000,0.96199,1.55598,0.85576,1.10445,0.25192,0.36462,1.35336,0.66002,1.30148,0.27352,1.57713,0.16000,1.55000,0.85000,0.00000
3.56667,3.50587,0.90345,0.802984,0.16000,0.94922,0.59117,1.59121,-0.03493,2.01135,1.55000,0.96174,1.55598,0.85561,1.10376,0.25229,0.36533,1.35352,0.66502,1.34199,0.27381,1.57717,0.16000,1.55000,0.85000,0.00000
3.57500,3.51348,0.91740,0.817605,0.16000,0.94931,0.59622,1.63408,-0.02054,2.06780,1.55000,0.96148,1.55589,0.85545,1.10275,0.25282,0.36617,1.35360,0.66461,1.38331,0.27429,1.57717,0.16000,1.55000,0.85000,0.00000
3.58333,3.52122,0.93184,0.838667,0.16000,0.94940,0.58680,1.67471,-0.03508,2.10106,1.55000,0.96121,1.55572,0.85532,1.10142,0.25356,0.36676,1.35382,0.65817,1.42477,0.27436,1.57723,0.16000,1.55000,0.85000,0.00000
3.59167,3.52908,0.94625,0.861861,0.16000,0.94948,0.57177,1.71435,-0.05497,2.13351,1.55000,0.96092,1.55571,0.85514,1.10048,0.25408,0.36753,1.35391,0.64601,1.46525,0.27484,1.57722,0.16000,1.55000,0.85000,0.00000
3.60000,3.53705,0.96004,0.886709,0.16000,0.94956,0.55101,1.75247,-0.08005,2.16513,1.55000,0.96062,1.55554,0.85499,1.09916,0.25481,0.36817,1.35406,0.62782,1.50416,0.27508,1.57725,0.16000,1.55000,0.85000,0.00000
3.60833,3.54513,0.97262,0.913189,0.16000,0.94963,0.52391,1.78841,-0.11170,2.19401,1.55000,0.96031,1.55525,0.85477,1.09749,0.25564,0.36881,1.35421,0.60348,1.54096,0.27537,1.57727,0.16000,1.55000,0.84982,0.00000
3.61667,3.55330,0.98338,0.942974,0.16000,0.94970,0.48679,1.82208,-0.15663,2.21518,1.55000,0.95999,1.55505,0.85461,1.09592,0.25653,0.36951,1.35427,0.57119,1.57624,0.27584,1.57725,0.16000,1.55000,0.84869,0.00000
3.62500,3.56155,0.99179,0.975693,0.16000,0.94976,0.43827,1.85130,-0.21676,2.22472,1.55000,0.95965,1.55468,0.85442,1.09395,0.25757,0.37009,1.35445,0.53008,1.60813,0.27603,1.57727,0.16000,1.55000,0.84656,0.00000
3.63333,3.56985,0.99740,1.010048,0.16000,0.94982,0.37929,1.87290,-0.29011,2.21990,1.55000,0.95931,1.55473,0.85427,1.09308,0.25813,0.37051,1.35465,0.48072,1.63358,0.27608,1.57732,0.16000,1.55000,0.84345,0.00000
3.64167,3.57818,0.99989,1.040648,0.16000,0.94987,0.31836,1.88246,-0.36750,2.19567,1.55000,0.95896,1.55456,0.85406,1.09132,0.25916,0.37115,1.35474,0.43159,1.64849,0.27645,1.57729,0.16000,1.55000,0.83942,0.00000
3.65000,3.58651,1.00000,1.053671,0.16000,0.94991,0.28666,1.87886,-0.41629,2.15158,1.55000,0.95860,1.55420,0.85384,1.08935,0.26019,0.37158,1.35490,0.41333,1.65189,0.27656,1.57732,0.16000,1.55000,0.83453,0.00000
3.65833,3.59485,1.00000,1.067414,0.16000,0.94994,0.25054,1.87224,-0.46911,2.09720,1.55000,0.95823,1.55419,0.85367,1.08843,0.26073,0.37202,1.35504,0.39215,1.65427,0.27669,1.57732,0.16000,1.55000,0.82884,0.00000
3.66667,3.60318,1.00000,1.080602,0.16000,0.94997,0.21059,1.86189,-0.52386,2.03245,1.55000,0.95785,1.55360,0.85343,1.08581,0.26210,0.37233,1.35523,0.36809,1.65511,0.27669,1.57734,0.16000,1.55000,0.82238,0.00000
3.67500,3.61151,1.00000,1.092954,0.16000,0.94999,0.16767,1.84677,-0.57833,1.95626,1.55000,0.95747,1.55346,0.85324,1.08430,0.26299,0.37264,1.35536,0.34166,1.65367,0.27680,1.57735,0.16000,1.55000,0.81522,0.00000
3.68333,3.61985,1.00000,1.103435,0.16000,0.95000,0.12248,1.82614,-0.63033,1.86833,1.55000,0.95708,1.55322,0.85304,1.08270,0.26388,0.37293,1.35553,0.31308,1.64941,0.27674,1.57736,0.16000,1.55000,0.80739,0.00000
3.69167,3.62818,1.00000,1.110789,0.16000,0.95000,0.07659,1.79951,-0.67682,1.76973,1.55000,0.95669,1.55283,0.85284,1.08028,0.26530,0.37318,1.35567,0.28317,1.64176,0.27674,1.57736,0.16000,1.55000,0.79896,0.00000
3.70000,3.63651,1.00000,1.114836,0.16000,0.95000,0.03075,1.76608,-0.71571,1.65973,1.55000,0.95629,1.55271,0.85268,1.07881,0.26623,0.37342,1.35581,0.25231,1.63018,0.27674,1.57736,0.16000,1.55000,0.78996,0.00000
3.70833,3.64485,1.00000,1.114151,0.16000,0.95000,-0.01352,1.72567,-0.74429,1.53993,1.55000,0.95588,1.55233,0.85246,1.07664,0.26747,0.37363,1.35594,0.22133,1.61430,0.27674,1.57736,0.16000,1.55000,0.78044,0.00000
3.71667,3.65318,1.00000,1.108314,0.16000,0.95000,-0.05486,1.67798,-0.75999,1.41094,1.55000,0.95547,1.55193,0.85223,1.07467,0.26852,0.37384,1.35606,0.19106,1.59384,0.27674,1.57736,0.16000,1.55000,0.77044,0.00000
3.72500,3.66151,1.00000,1.096811,0.16000,0.95000,-0.09153,1.62368,-0.76067,1.27617,1.55000,0.95506,1.55167,0.85200,1.07284,0.26956,0.37402,1.35617,0.16253,1.56882,0.27674,1.57736,0.16000,1.55000,0.76001,0.00000
3.73333,3.66985,1.00000,1.079076,0.16000,0.95000,-0.12228,1.56299,-0.74450,1.13714,1.55000,0.95463,1.55138,0.85181,1.07099,0.27066,0.37418,1.35627,0.13656,1.53924,0.27674,1.57736,0.16000,1.55000,0.74919,0.00000
3.74167,3.67818,1.00000,1.055495,0.16000,0.95000,-0.14570,1.49669,-0.70996,0.99657,1.55000,0.95421,1.55104,0.85161,1.06887,0.27195,0.37434,1.35636,0.11408,1.50540,0.27674,1.57736,0.16000,1.55000,0.73802,0.00000
3.75000,3.68651,1.00000,1.023317,0.16000,0.95000,-0.16050,1.42590,-0.65604,0.85761,1.55000,0.95378,1.55061,0.85142,1.06645,0.27342,0.37448,1.35645,0.09602,1.46782,0.27674,1.57736,0.16000,1.55000,0.72653,0.00000
3.75833,3.69485,1.00000,0.978946,0.16000,0.95000,-0.16573,1.35216,-0.58294,0.72410,1.55000,0.95335,1.55014,0.85116,1.06443,0.27446,0.37460,1.35653,0.08313,1.42717,0.27674,1.57736,0.16000,1.55000,0.71478,0.00000
3.76667,3.70318,1.00000,0.921592,0.16000,0.95000,-0.16056,1.27661,-0.49023,0.59850,1.55000,0.95291,1.54971,0.85095,1.06201,0.27594,0.37470,1.35659,0.07606,1.38417,0.27674,1.57736,0.16000,1.55000,0.70279,0.00000
3.77500,3.71151,1.00000,0.852926,0.16000,0.95000,-0.14461,1.20160,-0.37973,0.48520,1.55000,0.95247,1.54938,0.85075,1.05992,0.27723,0.37479,1.35665,0.07534,1.34010,0.27674,1.57736,0.16000,1.55000,0.69060,0.00000
3.78333,3.71985,1.00000,0.773388,0.16000,0.95000,-0.11769,1.12842,-0.25256,0.38658,1.55000,0.95203,1.54898,0.85053,1.05776,0.27852,0.37487,1.35670,0.08123,1.29572,0.27674,1.57736,0.16000,1.55000,0.67825,0.00000
3.79167,3.72818,1.00000,0.686417,0.16000,0.95000,-0.08003,1.05904,-0.11094,0.30568,1.55000,0.95158,1.54865,0.85032,1.05568,0.27981,0.37495,1.35675,0.09383,1.25226,0.27674,1.57736,0.16000,1.55000,0.66577,0.00000
3.80000,3.73651,1.00000,0.595547,0.16000,0.95000,-0.03250,0.99560,0.04143,0.24523,1.55000,0.95113,1.54815,0.85010,1.05321,0.28130,0.37500,1.35678,0.11287,1.21107,0.27674,1.57736,0.16000,1.55000,0.65319,0.00000
3.80833,3.74485,1.00000,0.501206,0.16000,0.95000,0.02423,0.93929,0.20212,0.20657,1.55000,0.95068,1.54765,0.84989,1.05075,0.28280,0.37504,1.35681,0.13811,1.17293,0.27674,1.57736,0.16000,1.55000,0.64054,0.00000
3.81667,3.75318,1.00000,0.404409,0.16000,0.95000,0.08878,0.89179,0.36743,0.19117,1.55000,0.95023,1.54726,0.84966,1.04862,0.28410,0.37508,1.35683,0.16886,1.13907,0.27674,1.57736,0.16000,1.55000,0.62787,0.00000
3.82500,3.76151,1.00000,0.306380,0.16000,0.95000,0.15939,0.85431,0.53281,0.19927,1.55000,0.94977,1.54686,0.84944,1.04649,0.28541,0.37509,1.35684,0.20428,1.11033,0.27674,1.57736,0.16000,1.55000,0.61519,0.00000
3.83333,3.76985,1.00000,0.207175,0.16000,0.95000,0.23493,0.82751,0.69608,0.23098,1.55000,0.94932,1.54630,0.84926,1.04377,0.28715,0.37510,1.35685,0.24365,1.08728,0.27674,1.57736,0.16000,1.55000,0.60253,0.00000
3.84167,3.77818,1.00000,0.111583,0.16000,0.95000,0.31293,0.81207,0.85200,0.28489,1.55000,0.94886,1.54591,0.84904,1.04166,0.28847,0.37510,1.35685,0.28573,1.07057,0.27674,1.57736,0.16000,1.55000,0.58992,0.00000
3.85000,3.78651,1.00000,0.046824,0.16000,0.95000,0.39191,0.80810,0.99822,0.35989,1.55000,0.94840,1.54551,0.84881,1.03954,0.28980,0.37509,1.35684,0.32948,1.06042,0.27674,1.57736,0.16000,1.55000,0.57739,0.00000
3.85833,3.79485,1.00000,0.033491,0.16000,0.95000,0.47010,0.81545,1.13178,0.45393,1.55000,0.94794,1.54516,0.84863,1.03748,0.29117,0.37508,1.35683,0.37392,1.05692,0.27674,1.57736,0.16000,1.55000,0.56497,0.00000
3.86667,3.80318,1.00000,0.058351,0.16000,0.93500,0.52428,0.84815,1.24023,0.61165,1.55000,0.94748,1.54484,0.84845,1.03524,0.29275,0.32971,1.36293,0.38618,1.06837,0.22402,1.57137,0.16000,1.55000,0.55267,0.00000
3.87500,3.81151,1.00000,0.073392,0.16000,0.93502,0.59236,0.87528,1.33238,0.73076,1.55000,0.94702,1.54427,0.84823,1.03275,0.29429,0.33118,1.36036,0.42765,1.07637,0.22946,1.57078,0.16000,1.55000,0.54052,0.00000
3.88333,3.81985,1.00000,0.103670,0.16000,0.93504,0.65705,0.91545,1.40965,0.86952,1.55000,0.94656,1.54410,0.84805,1.03110,0.29548,0.33114,1.36035,0.46732,1.09313,0.22931,1.57074,0.16000,1.55000,0.52854,0.00000
3.89167,3.82818,1.00000,0.162166,0.16000,0.93507,0.71467,0.96308,1.46692,1.01453,1.55000,0.94611,1.54354,0.84783,1.02863,0.29703,0.33131,1.36031,0.50363,1.11483,0.22949,1.57074,0.16000,1.55000,0.51675,0.00000
3.90000,3.83651,1.00000,0.239780,0.16000,0.93512,0.76451,1.01722,1.50419,1.16349,1.55000,0.94565,1.54302,0.84762,1.02600,0.29880,0.33141,1.36038,0.53596,1.14103,0.22943,1.57080,0.16000,1.55000,0.50517,0.00000
3.90833,3.84485,1.00000,0.307575,0.16000,0.93517,0.80590,1.07584,1.52184,1.31238,1.55000,0.94519,1.54267,0.84744,1.02398,0.30021,0.33159,1.36030,0.56380,1.17047,0.22971,1.57081,0.16000,1.55000,0.49382,0.00000
3.91667,3.85318,1.00000,0.364595,0.16000,0.93524,0.83853,1.13793,1.52075,1.45902,1.55000,0.94474,1.54211,0.84723,1.02153,0.30179,0.33163,1.36033,0.58679,1.20269,0.22971,1.57087,0.16000,1.55000,0.48272,0.00000
3.92500,3.86151,1.00000,0.410683,0.16000,0.93531,0.86270,1.20190,1.50248,1.60090,1.55000,0.94429,1.54187,0.84704,1.01983,0.30301,0.33185,1.36029,0.60510,1.23664,0.22996,1.57091,0.16000,1.55000,0.47188,0.00000
3.93333,3.86985,1.00000,1.065643,0.16000,0.93540,0.24534,1.91238,-0.35122,2.37352,1.55000,0.94384,1.54156,0.84688,1.01764,0.30465,0.33195,1.36032,0.30233,1.65877,0.22997,1.57098,0.16000,1.55000,0.30064,0.00000
3.94167,3.87818,1.00000,1.055638,0.16000,0.93549,0.27086,1.91568,-0.30497,2.40244,1.55000,0.94339,1.54122,0.84671,1.01564,0.30609,0.33223,1.36030,0.31672,1.65982,0.23025,1.57104,0.16000,1.55000,0.30407,0.00000
3.95000,3.88651,1.00000,1.037441,0.16000,0.93559,0.31462,1.91876,-0.22303,2.44739,1.55000,0.94294,1.54056,0.84647,1.01312,0.30767,0.33238,1.36038,0.34113,1.66018,0.23020,1.57113,0.16000,1.55000,0.31021,0.00000
3.95833,3.89485,1.00000,1.009596,0.16000,0.93570,0.37543,1.91712,-0.10448,2.49868,1.55000,0.94250,1.54023,0.84631,1.01114,0.30912,0.33255,1.36028,0.37497,1.65719,0.23051,1.57119,0.16000,1.55000,0.31882,0.00000
3.96667,3.90318,1.00000,0.970690,0.16000,0.93582,0.45055,1.90597,0.05009,2.54484,1.55000,0.94206,1.54002,0.84615,1.00928,0.31059,0.33286,1.36024,0.41640,1.64829,0.23081,1.57126,0.16000,1.55000,0.32964,0.00000
3.97500,3.91151,1.00000,0.920088,0.16000,0.93594,0.53577,1.88014,0.23683,2.57235,1.55000,0.94162,1.53969,0.84599,1.00731,0.31207,0.33323,1.36019,0.46293,1.63062,0.23114,1.57133,0.16000,1.55000,0.34243,0.00000
3.98333,3.91985,1.00000,0.857898,0.16000,0.93608,0.62605,1.83493,0.45070,2.56826,1.55000,0.94119,1.53903,0.84577,1.00482,0.31368,0.33352,1.36016,0.51136,1.60167,0.23144,1.57141,0.16000,1.55000,0.35697,0.00000
3.99167,3.92818,1.00000,0.784933,0.16000,0.93622,0.71432,1.76711,0.68165,2.52040,1.55000,0.94076,1.53897,0.84565,1.00333,0.31500,0.33366,1.36013,0.55736,1.55992,0.23155,1.57152,0.16000,1.55000,0.37304,0.00000
4.00000,3.93651,1.00000,0.702739,0.16000,0.93637,0.79257,1.67578,0.91520,2.41975,1.55000,0.94033,1.53871,0.84546,1.00165,0.31624,0.33394,1.36011,0.59642,1.50522,0.23185,1.57161,0.16000,1.55000,0.39041,0.00000
4.00833,3.94485,1.00000,0.614712,0.16000,0.93652,0.85235,1.56254,1.13474,2.26166,1.55000,0.93991,1.53826,0.84528,0.99958,0.31772,0.33431,1.36002,0.62365,1.43900,0.23228,1.57170,0.16000,1.55000,0.40889,0.00000
4.01667,3.95318,1.00000,0.527867,0.16000,0.93668,0.88541,1.43243,1.32076,2.04806,1.55000,0.93950,1.53783,0.84510,0.99753,0.31920,0.33457,1.36000,0.63446,1.36470,0.23253,1.57181,0.16000,1.55000,0.42829,0.00000
4.02500,3.96151,1.00000,0.451197,0.16000,0.93685,0.88589,1.29304,1.45551,1.78706,1.55000,0.93909,1.53756,0.84498,0.99564,0.32073,0.33507,1.35990,0.62603,1.28712,0.23310,1.57188,0.16000,1.55000,0.44843,0.00000
4.03333,3.96985,1.00000,0.373365,0.16000,0.93703,0.84991,1.15425,1.52353,1.49299,1.55000,0.93868,1.53730,0.84480,0.99398,0.32201,0.33539,1.35987,0.59657,1.21242,0.23342,1.57199,0.16000,1.55000,0.46911,0.00000
4.04167,3.97818,1.00000,0.248708,0.16000,0.93721,0.77769,1.02694,1.51486,1.18536,1.55000,0.93828,1.53708,0.84468,0.99236,0.32335,0.33579,1.35979,0.54713,1.14697,0.23386,1.57209,0.16000,1.55000,0.49019,0.00000
4.05000,3.98651,1.00000,0.101784,0.16000,0.93739,0.67313,0.92218,1.42633,0.88748,1.55000,0.93789,1.53663,0.84448,0.99051,0.32461,0.33617,1.35977,0.48078,1.09701,0.23424,1.57220,0.16000,1.55000,0.51149,0.00000
4.05833,3.99485,1.00000,0.037786,0.16000,0.93759,0.54334,0.84864,1.26222,0.62119,1.55000,0.93750,1.53658,0.84436,0.98927,0.32574,0.33656,1.35969,0.40248,1.06710,0.23468,1.57231,0.16000,1.55000,0.53289,0.00000
4.06667,4.00318,1.00000,0.020275,0.16000,0.93778,0.39822,0.81280,1.03384,0.40720,1.55000,0.93712,1.53620,0.84422,0.98730,0.32729,0.33694,1.35961,0.31864,1.06025,0.23517,1.57242,0.16000,1.55000,0.55422,0.00000
4.07500,4.01151,1.00000,0.138521,0.16000,0.93799,0.24979,0.81739,0.75955,0.26182,1.55000,0.93674,1.53578,0.84409,0.98529,0.32885,0.33734,1.35949,0.23660,1.07699,0.23571,1.57253,0.16000,1.55000,0.57537,0.00000
4.08333,4.01985,1.00000,0.318779,0.16000,0.93819,0.10915,0.86134,0.45946,0.19365,1.55000,0.93638,1.53562,0.84394,0.98396,0.32997,0.33773,1.35938,0.16295,1.11564,0.23625,1.57264,0.16000,1.55000,0.59622,0.00000
4.09167,4.02818,1.00000,0.491140,0.16000,0.93841,-0.01286,0.94003,0.15711,0.20543,1.55000,0.93602,1.53538,0.84381,0.98254,0.33111,0.33814,1.35930,0.10353,1.17244,0.23680,1.57275,0.16000,1.55000,0.61664,0.00000
4.10000,4.03651,1.00000,0.652422,0.16000,0.93862,-0.10838,1.04615,-0.12720,0.29238,1.55000,0.93566,1.53523,0.84368,0.98121,0.33225,0.33853,1.35913,0.06236,1.24214,0.23745,1.57286,0.16000,1.55000,0.63654,0.00000
4.10833,4.04485,1.00000,0.795343,0.16000,0.93884,-0.17180,1.17035,-0.37404,0.44398,1.55000,0.93532,1.53501,0.84356,0.97981,0.33340,0.33883,1.35897,0.04161,1.31874,0.23803,1.57298,0.16000,1.55000,0.65583,0.00000
4.11667,4.05318,1.00000,0.906651,0.16000,0.93907,-0.20090,1.30314,-0.57031,0.64582,1.55000,0.93498,1.53464,0.84342,0.97807,0.33476,0.33928,1.35889,0.04171,1.39643,0.23858,1.57310,0.16000,1.55000,0.67442,0.00000
4.12500,4.06151,1.00000,0.982468,0.16000,0.93929,-0.19647,1.43507,-0.70712,0.88031,1.55000,0.93465,1.53451,0.84330,0.97697,0.33571,0.33957,1.35869,0.06110,1.47008,0.23921,1.57322,0.16000,1.55000,0.69224,0.00000
4.13333,4.06985,1.00000,1.025265,0.16000,0.93952,-0.16048,1.55785,-0.77896,1.12656,1.55000,0.93433,1.53424,0.84317,0.97553,0.33686,0.33999,1.35842,0.09856,1.53637,0.24012,1.57332,0.16000,1.55000,0.70921,0.00000
4.14167,4.07818,1.00000,1.049951,0.16000,0.93976,-0.09616,1.66210,-0.78277,1.35051,1.55000,0.93402,1.53411,0.84307,0.97444,0.33783,0.34024,1.35824,0.15465,1.59385,0.24077,1.57346,0.16000,1.55000,0.72528,0.00000
4.15000,4.08651,1.00000,1.058475,0.16000,0.93999,-0.01073,1.74125,-0.73681,1.53796,1.55000,0.93372,1.53397,0.84299,0.97313,0.33904,0.34055,1.35807,0.22676,1.63557,0.24144,1.57358,0.16000,1.55000,0.74041,0.00000
4.15833,4.09485,1.00000,1.049980,0.16000,0.94023,0.08703,1.79091,-0.65882,1.68032,1.55000,0.93343,1.53359,0.84285,0.97159,0.34019,0.34092,1.35801,0.30938,1.65628,0.24189,1.57370,0.16000,1.55000,0.75455,0.00000
4.16667,4.10318,1.00000,1.028144,0.16000,0.94047,0.18672,1.81434,-0.56705,1.79559,1.55000,0.93315,1.53364,0.84277,0.97087,0.34097,0.34137,1.35778,0.39097,1.65357,0.24278,1.57378,0.16000,1.55000,0.76767,0.00000
4.17500,4.11151,1.00000,0.996833,0.16000,0.94072,0.28134,1.81586,-0.46902,1.88981,1.55000,0.93288,1.53341,0.84267,0.96968,0.34195,0.34159,1.35756,0.46431,1.63122,0.24349,1.57392,0.16000,1.55000,0.77976,0.00000
4.18333,4.11985,1.00000,0.959165,0.16000,0.94096,0.36723,1.79903,-0.36869,1.96316,1.55000,0.93262,1.53324,0.84258,0.96855,0.34295,0.34190,1.35728,0.52654,1.59363,0.24443,1.57403,0.16000,1.55000,0.79080,0.00000
4.19167,4.12818,1.00000,0.918261,0.16000,0.94121,0.44208,1.76840,-0.26890,2.01947,1.55000,0.93237,1.53321,0.84248,0.96795,0.34349,0.34225,1.35703,0.57564,1.54540,0.24528,1.57414,0.16000,1.55000,0.80078,0.00000
4.20000,4.13651,1.00000,0.875950,0.16000,0.94146,0.50467,1.72797,-0.17151,2.06160,1.55000,0.93213,1.53293,0.84238,0.96672,0.34448,0.34246,1.35681,0.61084,1.49070,0.24605,1.57426,0.16000,1.55000,0.80972,0.00000
4.20833,4.14485,1.00000,0.834052,0.16000,0.94171,0.55545,1.68114,-0.07654,2.09236,1.55000,0.93190,1.53288,0.84231,0.96590,0.34528,0.34280,1.35658,0.63283,1.43298,0.24690,1.57437,0.16000,1.55000,0.81762,0.00000
4.21667,4.15318,1.00000,0.793887,0.16000,0.94196,0.59485,1.63093,0.01591,2.11399,1.55000,0.93168,1.53295,0.84223,0.96559,0.34563,0.34302,1.35632,0.64235,1.37537,0.24778,1.57448,0.16000,1.55000,0.82452,0.00000
4.22500,4.16151,1.00000,0.755616,0.16000,0.94221,0.62442,1.57985,0.10728,2.12857,1.55000,0.93148,1.53267,0.84216,0.96436,0.34665,0.34328,1.35617,0.64107,1.32045,0.24845,1.57462,0.16000,1.55000,0.83045,0.00000
4.23333,4.16985,1.00000,0.719695,0.16000,0.94246,0.64553,1.52894,0.19828,2.13598,1.55000,0.93128,1.53261,0.84213,0.96354,0.34749,0.34359,1.35586,0.63079,1.26942,0.24951,1.57470,0.16000,1.55000,0.83544,0.00000
4.24167,4.17818,1.00000,0.686821,0.16000,0.94271,0.65925,1.48039,0.28817,2.13676,1.55000,0.93110,1.53243,0.84202,0.96280,0.34804,0.34373,1.35570,0.61345,1.22452,0.25015,1.57484,0.16000,1.55000,0.83955,0.00000
4.25000,4.18651,1.00000,0.656112,0.16000,0.94296,0.66780,1.43380,0.37933,2.13044,1.55000,0.93093,1.53257,0.84198,0.96255,0.34844,0.34411,1.35540,0.59121,1.18540,0.25127,1.57492,0.16000,1.55000,0.84285,0.00000
4.25833,4.19485,1.00000,0.628261,0.16000,0.94321,0.67165,1.39101,0.46784,2.11695,1.55000,0.93078,1.53232,0.84191,0.96173,0.34902,0.34424,1.35525,0.56614,1.15345,0.25191,1.57506,0.16000,1.55000,0.84540,0.00000
4.26667,4.20318,1.00000,0.602988,0.16000,0.94346,0.67254,1.35148,0.55426,2.09615,1.55000,0.93064,1.53262,0.84188,0.96185,0.34921,0.34449,1.35504,0.54019,1.12775,0.25279,1.57516,0.16000,1.55000,0.84727,0.00000
4.27500,4.21151,1.00000,0.579815,0.16000,0.94371,0.67147,1.31573,0.63658,2.06892,1.55000,0.93051,1.53237,0.84183,0.96103,0.34982,0.34471,1.35489,0.51511,1.10807,0.25349,1.57529,0.16000,1.55000,0.84857,0.00000
4.28333,4.21985,1.00000,0.558916,0.16000,0.94395,0.66907,1.28321,0.71337,2.03591,1.55000,0.93039,1.53239,0.84181,0.96068,0.35023,0.34500,1.35465,0.49179,1.09309,0.25447,1.57538,0.16000,1.55000,0.84938,0.00000
4.29167,4.22818,1.00000,0.539968,0.16000,0.94420,0.66622,1.25375,0.78466,1.99839,1.55000,0.93029,1.53253,0.84179,0.96062,0.35043,0.34534,1.35440,0.47103,1.08208,0.25546,1.57546,0.16000,1.55000,0.84981,0.00000
